"x","y","Y","M","X","N1","N2"
"2027","A2","B1",-0.197400877545995,0.87855262375697,-0.237878227946841,0,0
"2028","A2","B1",-2.09785732102791,0.201886319206196,-1.79765317168902,1,1
"2029","A2","B1",-3.13243673252872,-1.57047695711825,-2.23861129878385,1,0
"2030","A2","B1",1.89528321213471,0.159762536166472,-0.335904274026227,1,1
"2031","A2","B1",0.963176324845739,1.4628776277277,-1.12550582387008,0,1
"2032","A2","B1",-2.26764364761741,0.621291109015131,-0.325074781203803,1,1
"2033","A2","B1",-0.396854604277997,-0.175363830496578,-0.269792723774003,0,1
"2034","A2","B1",0.510073062663889,-0.322142425250888,-0.361614846143388,1,1
"2035","A2","B1",-0.0242641179389518,0.435649539410122,-0.0621487564400155,1,1
"2036","A2","B1",0.160963438205333,0.603280271025223,-0.902749218445356,1,1
"2037","A2","B1",0.178433312652777,-0.579531815099123,-0.781221856668392,1,1
"2038","A2","B1",-1.57950056170875,0.961930421646012,-2.11427604279863,1,1
"2039","A2","B1",-3.0707179355538,-0.166882896388402,-2.37070392023217,1,1
"2040","A2","B1",-0.582062435108358,-0.791618870452767,0.190630590227575,1,1
"2041","A2","B1",-2.74362631050406,-1.5277843839298,-2.08742623424991,1,1
"2042","A2","B1",0.483848510503634,-0.0559191514545179,1.15148611144245,1,1
"2043","A2","B1",-0.108758688257269,1.24372444098289,-1.48493568562975,1,0
"2044","A2","B1",2.58454903145946,0.0283521757135859,1.62179250054078,0,1
"2045","A2","B1",2.26320348421898,1.11034358044974,1.48351793049495,1,1
"2046","A2","B1",-0.478618974874762,0.761079071639605,-0.774874259149478,1,1
"2047","A2","B1",2.04254971972715,0.395516584265805,1.4298405369038,1,1
"2048","A2","B1",-3.44033760476319,-1.60368464149779,-2.09935579794971,1,1
"2049","A2","B1",1.84660077296623,1.45499473939209,1.24219488016516,1,1
"2050","A2","B1",-1.1316549159329,0.099053084012602,0.0331631672892039,0,1
"2051","A2","B1",-0.122906439260692,0.586023504071669,-0.24094461622113,1,1
"2052","A2","B1",-1.82850664021752,0.79240484421426,-0.720090214870128,1,1
"2053","A2","B1",1.53684576909204,0.0439392979685363,1.61119084574984,0,1
"2054","A2","B1",2.37668946083587,1.11923853871852,0.508027296382917,1,0
"2055","A2","B1",-0.526820576585829,-1.58718493246128,-0.942738627710981,0,1
"2056","A2","B1",0.759864732903223,1.18828881887957,0.239513053225586,1,1
"2057","A2","B1",-0.910791550150478,-0.563545927631783,-0.158115267567994,0,1
"2058","A2","B1",-2.6559834365644,0.181496938803391,-0.330971151986438,1,1
"2059","A2","B1",1.21541989624347,1.9491855169948,0.419636892154136,1,1
"2060","A2","B1",1.3420505848564,2.03174320140914,-0.30546977115972,1,1
"2061","A2","B1",0.873086874817078,0.319737100572694,0.726132072405478,1,1
"2062","A2","B1",-0.0150650156217254,-0.118243474741366,0.156645310537506,0,1
"2063","A2","B1",0.628645758090282,0.443950654090899,0.319465744243401,1,1
"2064","A2","B1",1.07504303987454,2.77437766123185,0.642660469632993,1,1
"2065","A2","B1",-0.289400097399935,-0.0148881317983119,0.16923586773072,1,1
"2066","A2","B1",0.111106609889827,0.790525859872208,-0.61370237728757,1,0
"2067","A2","B1",-0.0646272483707811,-0.094911346833631,0.510515769503025,1,1
"2068","A2","B1",-1.55935808848551,-1.53484403556282,-0.739512408637907,1,1
"2069","A2","B1",1.35014437262184,1.53333301245427,0.590686844799306,1,1
"2070","A2","B1",1.24343339533247,1.20734958345646,0.407592474936401,1,1
"2071","A2","B1",0.560330518519375,0.759621129332224,-0.404247612530747,0,1
"2072","A2","B1",3.32829144127871,0.788773352915413,0.571060798217131,0,1
"2073","A2","B1",2.53855373522741,1.32259024309479,0.9981425165497,1,1
"2074","A2","B1",-1.54076847730993,-0.626024733617215,-0.574037444504862,0,1
"2075","A2","B1",0.869383161456981,-0.0102412058983323,0.524555153390105,1,1
"2076","A2","B1",-0.198858408261728,1.56632308268603,-1.12001472396692,0,1
"2077","A2","B1",-0.761558157477887,-0.772107627534898,-0.624480729872177,1,1
"2078","A2","B1",1.40333503028979,2.12032875022013,1.84756535280506,1,1
"2079","A2","B1",-1.2701122707371,-0.347569753006076,-0.419102113707978,1,1
"2080","A2","B1",-1.1351034688995,-0.269723832032902,-0.169523765325039,0,1
"2081","A2","B1",1.43134163500026,2.08982931750712,1.72277919703527,0,1
"2082","A2","B1",2.11072441423741,0.372699248750691,0.0624929781799912,1,1
"2083","A2","B1",-2.02238811816888,-0.563963099812437,-1.20848575885741,0,1
"2084","A2","B1",0.776613764627286,0.911102393375371,0.868254082763909,1,1
"2085","A2","B1",-1.0550562367059,1.61428813801948,0.0289293742574779,1,1
"2086","A2","B1",-1.41584528920643,-0.343560246418862,0.356777516557239,1,1
"2087","A2","B1",1.45120897020545,-0.0685956897718309,0.898796213762101,1,1
"2088","A2","B1",0.247268074294661,1.153045685436,1.18385048130366,0,1
"2089","A2","B1",0.411312668313714,0.104009255172317,0.589556654401526,0,1
"2090","A2","B1",1.13698912375641,-0.473647005223247,0.482899308927646,1,1
"2091","A2","B1",-1.51605424154381,-2.25207192953595,0.221000684673702,1,1
"2092","A2","B1",0.43011796739723,0.324686534131699,-0.186887713951878,1,1
"2093","A2","B1",0.0824101908574305,-1.42007502099797,0.491975048131345,1,1
"2094","A2","B1",0.450328019414609,0.164731072810264,0.160208379809092,0,1
"2095","A2","B1",1.75435008724194,0.905234692989709,1.62860546553655,1,1
"2096","A2","B1",-0.60130361707622,0.644371748326832,-0.246722517992617,1,1
"2097","A2","B1",2.52356673679329,-0.0484325624730259,2.48742242352839,1,1
"2098","A2","B1",-0.523345116862257,-0.969240681466932,-1.81727865593205,1,1
"2099","A2","B1",0.163673394757446,0.334786124163557,-0.458301013548266,1,1
"2100","A2","B1",-0.470289284127826,0.414176109249854,-0.389470546220027,1,1
"2101","A2","B1",-1.27427910864251,-1.59414283545272,-0.988675645566206,1,1
"2102","A2","B1",0.71727549131971,1.16684806251339,0.102987613231471,1,1
"2103","A2","B1",2.00579267197039,-0.169827508531436,0.399393000109895,1,1
"2104","A2","B1",-0.902628413747588,1.37265812942715,-0.791721354751612,1,1
"2105","A2","B1",0.540322318369376,0.13461110110004,0.32596955412929,0,1
"2106","A2","B1",0.00666969091211361,0.492493136936774,0.854372955774588,1,1
"2107","A2","B1",-3.29284471536465,-1.42050532658842,-1.19383532176497,0,1
"2108","A2","B1",1.01509276038202,1.11932234781395,1.66675828409296,1,1
"2109","A2","B1",0.849015748386183,-0.902792080725428,-0.0206860226738571,1,1
"2110","A2","B1",1.26485360854024,0.727637928844271,-0.330461225102334,0,1
"2111","A2","B1",1.69893085344745,0.110264313263816,0.551822074797816,1,1
"2112","A2","B1",1.98345625060331,1.4775910546355,0.249408254026515,1,1
"2113","A2","B1",-1.1512909168665,-0.0236219277163545,-0.176767335502044,1,0
"2114","A2","B1",0.397267331523014,-0.41185139975537,0.451717587503405,1,1
"2115","A2","B1",1.58134993406909,1.17456781328216,0.93145482992053,1,1
"2116","A2","B1",-1.50713395387186,-0.566590489175056,-1.43658616707794,1,1
"2117","A2","B1",-0.868982846783742,0.23975918436731,-0.701463169794063,1,1
"2118","A2","B1",0.0794357293023046,-0.543229483901114,0.265907159155799,1,1
"2119","A2","B1",-1.6457731112998,-0.654038076503667,-1.61889836951931,1,1
"2120","A2","B1",2.28716250933679,1.35447567506038,1.09411527482408,1,1
"2121","A2","B1",-1.52565234981439,-0.499434223768408,-0.0965542112919051,1,0
"2122","A2","B1",0.677144541640476,-0.203237903726182,-0.625377545217872,1,1
"2123","A2","B1",1.31738887385388,0.544882963996438,1.5345331417263,1,1
"2124","A2","B1",1.85750983721411,-1.4033044627329,0.775634597261826,0,1
"2125","A2","B1",-0.740547457561551,-1.05653959301697,-0.588164556114036,1,1
"2126","A2","B1",-0.300964688161213,0.358773927849226,-1.98779357076821,1,1
"2127","A2","B1",-0.833524859852423,1.12066797477072,-0.956952557720335,1,1
"2128","A2","B1",1.26646542192283,-2.10344162078301,-0.0295695547417771,1,1
"2129","A2","B1",-1.42654549389122,-0.971118828511337,-1.17232480021892,1,1
"2130","A2","B1",-0.255092400153297,0.0958154035348545,0.621123375492902,1,1
"2131","A2","B1",-2.95344285976182,-0.263594009414758,-1.72669760418913,1,0
"2132","A2","B1",0.457408384015632,-0.381242578735267,0.330307616540297,1,1
"2133","A2","B1",-1.62834857218093,-2.25651098969698,0.226631419821104,0,1
"2134","A2","B1",0.426206119279506,-0.645032193212567,2.26584631448351,1,1
"2135","A2","B1",-0.0302139430257445,-2.11023577258696,0.88146483474421,1,1
"2136","A2","B1",-0.154453871013918,-0.972101554818565,0.318716403654108,1,1
"2137","A2","B1",0.354447359854672,-0.470337694821505,0.867362613443585,1,1
"2138","A2","B1",0.649036600834691,-0.114484854305323,0.357824074535311,0,1
"2139","A2","B1",0.62870619136866,-1.02677206735696,-0.0309545828142953,1,1
"2140","A2","B1",-2.20280301314724,-1.60901221354688,0.0456963825033512,1,1
"2141","A2","B1",-2.58511357285676,-1.18667499311445,-0.760768097852896,1,1
"2142","A2","B1",-1.63339073378681,-0.308534933724485,-1.9886109835945,1,1
"2143","A2","B1",0.47607045935655,0.240248898880926,1.00005729161363,0,1
"2144","A2","B1",0.94941087726943,0.270179896158088,-0.338682283285397,1,0
"2145","A2","B1",-0.284059104437109,-0.79840793071899,0.135792937275122,1,1
"2146","A2","B1",-1.54480632644614,-0.475634620483721,-1.00468410521069,1,1
"2147","A2","B1",0.520522186857454,-0.961562570524039,0.312725078261415,1,1
"2148","A2","B1",-1.82726237389863,-0.0876571493181878,-0.751832042461952,1,1
"2149","A2","B1",1.2347076235209,0.282881716792153,0.571070783650494,1,1
"2150","A2","B1",-0.092652390278888,0.602086688680792,0.0223107030040056,1,1
"2151","A2","B1",0.536017011816735,0.830019421973457,0.112407575859058,1,1
"2152","A2","B1",-0.586260900888016,0.289032052369706,-0.473252866803128,1,1
"2153","A2","B1",0.29083344571748,0.646929377561401,0.809187285862616,0,1
"2154","A2","B1",1.16235631692935,0.630772646285563,1.0347115834387,1,0
"2155","A2","B1",0.952805185304377,1.12759446660069,-0.121353285249473,0,1
"2156","A2","B1",-0.681801532240531,0.0338933283828799,-0.224797811185044,1,1
"2157","A2","B1",-2.32316016787482,-0.309722897467336,-0.217804707056079,1,1
"2158","A2","B1",0.0207016891431592,0.910015158725902,-0.530352521515747,1,1
"2159","A2","B1",-0.429638504110201,0.21539132815476,0.241266117774322,1,1
"2160","A2","B1",1.12261655933649,0.553636757176886,0.0819686497262467,1,0
"2161","A2","B1",1.0573977849463,0.750145314776113,1.48198089136424,1,1
"2162","A2","B1",-0.234384564832637,1.02332192441289,-1.67575817335743,1,1
"2163","A2","B1",0.932247202111138,-0.58020592128345,-0.251148606907221,1,1
"2164","A2","B1",2.27166232194674,0.308924858386018,2.27195197477916,1,1
"2165","A2","B1",0.370556296796188,0.0539731155717676,0.534742743828329,1,1
"2166","A2","B1",2.15726560195209,2.51178928368444,0.28327206884828,1,1
"2167","A2","B1",-2.42409465880096,-0.0705913228529128,-0.744332265458706,0,1
"2168","A2","B1",-1.32689190679341,0.23859843519565,-2.726130136822,1,1
"2169","A2","B1",2.29176199829093,-0.371708753350991,1.12525210593437,1,1
"2170","A2","B1",-1.91584457705203,-0.562917859298673,-0.98230635044371,1,1
"2171","A2","B1",-1.49388669374129,-0.217727359668553,-0.335803036720975,1,1
"2172","A2","B1",-2.89396866792949,-1.34964770082985,-1.62628327320413,1,1
"2173","A2","B1",-0.322152766992139,0.825000618384359,0.442238639972916,0,1
"2174","A2","B1",0.589542894538959,-0.143034163258085,1.13160743211601,1,1
"2175","A2","B1",3.81632232319461,1.34971686046417,0.936796782144821,1,1
"2176","A2","B1",-1.05010056735607,0.803852283581998,-0.349289954476435,1,1
"2177","A2","B1",0.906329777151657,1.32441754065403,0.534384828053239,1,0
"2178","A2","B1",-0.163437919197766,-0.564544196218329,-1.17738979487851,0,1
"2179","A2","B1",-1.28601807940902,1.64904297803429,-0.0932254952003094,1,1
"2180","A2","B1",-0.426340743841583,-0.380285731759487,0.951685762774844,0,0
"2181","A2","B1",0.327725939258506,0.308476912524055,-0.284343247796396,0,1
"2182","A2","B1",3.32838424996181,1.34428562158935,1.1968996910298,1,1
"2183","A2","B1",-0.744823171342843,0.0240901876573889,-0.858410003407112,0,0
"2184","A2","B1",-2.1280476684155,0.23884066038421,-0.425311021534437,0,0
"2185","A2","B1",0.35122773449002,-0.107805428278358,0.411251933607351,1,1
"2186","A2","B1",0.301893416590123,-0.962865174782845,0.753234525488281,0,1
"2187","A2","B1",0.60113083487768,-0.542527095841461,0.687376927788404,1,1
"2188","A2","B1",-3.62574363291558,-1.46378253819271,-1.23838604696959,0,1
"2189","A2","B1",-1.3073418050361,-0.796945449497797,-0.802239716268947,1,1
"2190","A2","B1",0.36727472893285,0.486925875987198,0.527322894437288,1,1
"2191","A2","B1",-1.43668657358964,0.507275864692946,-1.47727983735856,1,1
"2192","A2","B1",-1.02129794182141,0.075448863679881,-0.17798114786279,1,1
"2193","A2","B1",0.303690598626013,0.993906506865175,1.18675681668332,1,0
"2194","A2","B1",-0.275006296093347,0.382536879375941,0.792477008732469,0,1
"2195","A2","B1",-0.850900168218845,-0.907047690192723,-1.24777915579674,1,0
"2196","A2","B1",0.279883248233553,0.393725094740834,0.736181388676058,1,1
"2197","A2","B1",-0.664629620757692,-0.345730104071721,-0.668907522773496,1,1
"2198","A2","B1",-0.532924688370076,0.191714566987409,-0.697124936666984,1,1
"2199","A2","B1",-0.698416845463268,-0.54214279518106,-0.454802564336936,1,1
"2200","A2","B1",-1.31292195223355,-2.13799623982336,1.19900657507327,1,1
"2201","A2","B1",0.914643377777829,0.618471033119605,-0.302794670678952,1,1
"2202","A2","B1",-0.225604644386055,-0.0591265098450646,0.257669236829594,1,1
"2203","A2","B1",2.19130726906007,-0.198114786510801,0.916387809802968,0,1
"2204","A2","B1",0.175573441979123,-0.680316294797379,0.220281283363234,1,1
"2205","A2","B1",-1.90236192789181,-0.618728485852652,-1.70901298189911,1,1
"2206","A2","B1",-1.33840637246516,0.0987709679976762,-1.17555827130457,1,1
"2207","A2","B1",-1.42766681233051,-0.370261979722481,-1.17800084412142,1,1
"2208","A2","B1",-1.44004838783456,-0.567107950585553,-1.00589096466885,1,1
"2209","A2","B1",-0.95438076200154,0.0969095090742493,-1.39437079146594,1,0
"2210","A2","B1",-0.423966803841091,-1.21296677714127,-1.21384042538817,1,1
"2211","A2","B1",-0.563371305517828,0.996415551135724,-0.731058161357913,1,1
"2212","A2","B1",-0.0630772630078668,-2.53294319224705,0.215849612197083,1,1
"2213","A2","B1",0.608166721707359,0.247860044506777,0.851980921340189,1,1
"2214","A2","B1",-0.50198876553885,-0.878891726547524,-0.715757012927223,1,1
"2215","A2","B1",-1.96386104352192,0.145391600414753,-1.03467750567253,1,1
"2216","A2","B1",0.337317404530415,-1.03293564460416,1.15918892863817,0,1
"2217","A2","B1",1.21596213028636,0.28377475083561,0.232365508094502,1,0
"2218","A2","B1",0.307847705416025,2.16791213121798,-1.28308156346191,1,1
"2219","A2","B1",0.00820956700681541,0.0120094329856447,-0.476788367125822,0,1
"2220","A2","B1",1.26626764918073,-1.46248766277537,1.69146294950661,1,1
"2221","A2","B1",-0.482557060776383,0.292220761468441,-0.915572510546953,1,1
"2222","A2","B1",2.20165811165327,1.64860569462738,0.483632434758997,1,0
"2223","A2","B1",-0.164906026716152,-0.620958441757198,-0.655144025334089,1,1
"2224","A2","B1",-0.705653469962873,0.776601033184421,-0.485029633969097,1,1
"2225","A2","B1",0.0532726813353179,0.953478409408552,0.177155206322905,1,1
"2226","A2","B1",0.254658587170967,-0.688125519352784,-0.66975842178975,1,1
"2227","A2","B1",1.54083641807589,-0.621774204049552,-0.8360300160137,1,1
"2228","A2","B1",-0.154642148670562,-0.706103412311716,-0.761287184608998,1,1
"2229","A2","B1",-1.83863607512133,-1.41166385472003,-0.506731351896873,1,1
"2230","A2","B1",-0.364724034777766,-0.54110750623635,-0.310789738735575,1,1
"2231","A2","B1",0.195602819838811,0.539297967206269,-1.09882859781345,0,1
"2232","A2","B1",1.3037085529946,-0.0752774261266441,-0.295728205162812,1,1
"2233","A2","B1",0.943859263657439,0.894603206323636,-0.155745666889868,1,1
"2234","A2","B1",0.671736402378609,0.252003330523946,0.940024058628972,1,1
"2235","A2","B1",3.58527482949308,1.2436238552364,1.63068686947501,1,1
"2236","A2","B1",-1.87273450248462,-0.937534529859737,-2.49624678103857,1,0
"2237","A2","B1",-1.11184699233658,-1.79377812597436,-0.480026858075594,1,1
"2238","A2","B1",-1.11819339323502,-1.18718376703699,-0.96370632654688,1,1
"2239","A2","B1",-0.329218175560548,0.985007918493014,-0.0835654365420488,1,1
"2240","A2","B1",2.05415535399694,0.748943243678406,1.54734369576249,1,1
"2241","A2","B1",-2.54374994637858,-1.85225175379321,0.201523618635711,1,1
"2242","A2","B1",-2.46474957698372,-0.569570531757165,0.00171559164291457,1,1
"2243","A2","B1",1.06626863110942,1.59259139091312,0.40699097561817,1,1
"2244","A2","B1",0.300418945057934,-0.141245778931384,1.00764909713375,0,1
"2245","A2","B1",0.258138262227081,-0.986619609359146,-0.495364586250832,0,1
"2246","A2","B1",-1.40768271734706,0.943175568137173,-0.77053210518951,0,1
"2247","A2","B1",0.828446783271686,0.253804754609059,0.630971949352367,1,1
"2248","A2","B1",-2.15802737664971,1.26861242276868,-0.0676114001971808,1,1
"2249","A2","B1",-0.380763993223335,1.84714455218395,0.0405196125364111,0,1
"2250","A2","B1",1.36724947608753,-0.383483488809569,-0.883756045394269,1,1
"2251","A2","B1",-2.02959950523035,0.190276503200761,-1.08287914200206,1,1
"2252","A2","B1",2.92679858931166,-1.49180801437732,2.72980983097102,1,1
"2253","A2","B1",0.325854234432953,0.59287603849152,1.90532072545156,1,1
"2254","A2","B1",-0.323291122088359,0.188510281993719,0.30807842253124,1,1
"2255","A2","B1",-5.05036816791124,-2.66180192805414,-3.25356151124437,0,1
"2256","A2","B1",-1.64600066652466,0.173436757911961,-1.21538414144237,1,0
"2257","A2","B1",5.16156093472382,0.366521066257055,2.70627090595812,1,1
"2258","A2","B1",0.249979727177516,1.55664250503044,-0.275434441141433,1,1
"2259","A2","B1",-1.17119504583135,-1.05245376811744,-1.35968332046014,1,1
"2260","A2","B1",-0.0297867137587964,0.643008283305474,-0.680531267190376,1,0
"2261","A2","B1",0.682507449172978,-1.42173377651673,1.02821756072645,0,1
"2262","A2","B1",0.257047735874523,-1.56110606591098,-0.299460480251508,1,1
"2263","A2","B1",-1.63277292857817,-0.262031233019269,-0.989328598994664,0,1
"2264","A2","B1",-1.28261711751067,-2.2304750244664,-0.597873056150218,1,1
"2265","A2","B1",0.963468758077586,-0.0288960395790405,0.0814472974181075,1,1
"2266","A2","B1",0.761254422326404,-0.789834467951569,-0.140293585360687,1,0
"2267","A2","B1",-1.88626164312424,0.202755776523003,-2.22814397929294,1,1
"2268","A2","B1",-0.802990714083418,-0.030434294319995,0.474215536847533,1,1
"2269","A2","B1",0.519418149286133,0.499173639882986,-0.0347533768622633,1,1
"2270","A2","B1",-1.19820342319574,0.783401616463503,-0.270437314660302,1,0
"2271","A2","B1",0.807212857032635,0.607893140195259,-0.385842974764117,1,1
"2272","A2","B1",-2.79029751416863,-1.04731467274841,-0.605746384899621,1,1
"2273","A2","B1",1.67009194937731,0.0495250032124789,0.710546176376252,1,1
"2274","A2","B1",0.168715873125177,0.190955799062613,-1.14485970777464,1,1
"2275","A2","B1",0.00889315546848071,1.28129907266729,-0.550080322601587,1,1
"2276","A2","B1",0.675496123184311,0.472094026894481,-0.185368104152639,0,1
"2277","A2","B1",-0.83479596944589,0.212300709306676,-1.02529772149529,1,1
"2278","A2","B1",0.39593879208007,0.429651394213225,1.01855533912896,1,1
"2279","A2","B1",0.83956650467209,-0.691154340039939,1.10548006446254,1,1
"2280","A2","B1",-0.746846944013516,-0.413092697685622,-0.224360001940321,1,1
"2281","A2","B1",0.00221953901626248,-1.46333012825068,1.52129990084855,1,1
"2282","A2","B1",1.30556998692457,0.492185475573478,0.522481230381763,1,1
"2283","A2","B1",-1.58066191163029,-0.376139828517434,-0.585524730721817,1,1
"2284","A2","B1",0.307087930481791,-0.574362972705618,-0.646401833887475,1,1
"2285","A2","B1",-2.4550322013418,-0.936652557325363,-0.153908817310677,0,0
"2286","A2","B1",-1.96686373357103,-1.46936000077014,-1.46006401925407,0,1
"2287","A2","B1",0.346120625916388,-0.32024450614673,-0.409454111993427,1,1
"2288","A2","B1",0.334883977099487,-2.31871020276155,0.697726917149863,1,1
"2289","A2","B1",0.426626418455703,1.05225479620136,-0.583774784981977,1,1
"2290","A2","B1",-0.299310670111718,2.03439170022601,-0.726331770829472,1,1
"2291","A2","B1",-0.693076545463233,0.132931599537806,-0.794682737795856,0,1
"2292","A2","B1",0.735140355624644,0.136893144298095,0.365925992981139,1,1
"2293","A2","B1",1.20921751460688,0.438229220074001,1.08536025793822,1,1
"2294","A2","B1",0.92768656154912,-1.13266714116704,1.48236280885032,1,1
"2295","A2","B1",-1.11544078035798,0.0814157684289396,0.522145524255618,1,0
"2296","A2","B1",-0.453086845959638,-1.0392330451179,-0.927027520348965,1,1
"2297","A2","B1",0.963427255149575,2.14191330549057,1.11898115478014,1,1
"2298","A2","B1",-0.321522422006443,-1.27144827555899,-0.544771673790217,1,1
"2299","A2","B1",-0.26359678333933,0.358967625933036,0.653548057968859,1,0
"2300","A2","B1",-1.77177359705957,-1.13754928084164,-0.963176558414671,0,1
"2301","A2","B1",0.994263295859776,0.164235858087213,0.856266404473446,0,1
"2302","A2","B1",0.962175330206176,0.910596188855289,0.167198824766305,1,1
"2303","A2","B1",-3.12293271174505,-0.138661345638007,-1.43867250690239,0,1
"2304","A2","B1",-0.775697481932045,-1.90949398908787,-1.01143125039798,1,1
"2305","A2","B1",-0.685424809009673,0.554021188878265,1.12722119893976,1,1
"2306","A2","B1",-1.52811277135312,-0.57999851333345,0.261317466109191,1,1
"2307","A2","B1",0.505237461264404,1.59579194411312,1.00192202696005,1,1
"2308","A2","B1",0.782217066036213,1.03958049727373,0.404406067805304,1,1
"2309","A2","B1",0.323277573941847,0.984214025479065,-0.390573041793306,0,0
"2310","A2","B1",0.891567763442362,0.00639786342574118,0.306510239557449,1,1
"2311","A2","B1",-0.0258895448412828,-1.19127994688591,-1.173915477798,1,1
"2312","A2","B1",-0.692092450030565,0.58085471336969,0.182073847510865,1,1
"2313","A2","B1",0.402020270367873,0.168884111354021,-1.11037092214132,0,0
"2314","A2","B1",0.864510721598343,1.44153728795975,-0.503202358634049,0,1
"2315","A2","B1",3.27723085914001,1.06213241783413,1.53759026519336,1,1
"2316","A2","B1",-1.38409400395742,-0.602476936107075,-0.65378511266084,1,1
"2317","A2","B1",1.44755293611727,0.127178975040864,1.7338852377356,0,1
"2318","A2","B1",-0.390305641835622,1.46389075169697,-0.108608215321787,1,1
"2319","A2","B1",-0.74114040523193,-1.04418507604759,-0.233989614459903,1,1
"2320","A2","B1",1.43097630372562,0.0816418071516569,1.30835343481055,1,1
"2321","A2","B1",-0.772097090463332,0.106388582787208,-1.46766658958655,1,1
"2322","A2","B1",0.572721324350299,0.249710821226332,-0.22548893645594,1,1
"2323","A2","B1",0.0257025500931502,0.983896550314682,-0.842017874375582,1,1
"2324","A2","B1",-0.575721763906785,-0.220771226202979,0.0035166851639141,0,0
"2325","A2","B1",0.473536136924003,-1.15636656375792,0.493571533494783,1,1
"2326","A2","B1",1.54344959969993,1.27515387437901,-0.544677101012984,1,1
"2327","A2","B1",2.81717419672473,1.32341559208927,2.05429072918854,0,1
"2328","A2","B1",0.0263744273355501,0.733495354198537,1.52870668373901,1,1
"2329","A2","B1",2.94044836893849,1.5763268914931,2.17585348753374,1,1
"2330","A2","B1",0.587106700711821,-0.469898617404977,-0.407332864362272,0,1
"2331","A2","B1",-2.54595356076622,-3.07226122561916,-1.33320647743575,1,1
"2332","A2","B1",2.47377197056593,1.46518478857171,0.765227394793584,0,1
"2333","A2","B1",-1.48102811546602,-1.14994563258603,-1.87857476298309,1,1
"2334","A2","B1",-1.01348089083199,-0.783227353515728,-0.421536043999338,0,1
"2335","A2","B1",0.126493372521555,-0.769165169861088,0.354549746954626,1,0
"2336","A2","B1",1.68993418621193,0.0274321669446313,0.863301120923597,1,1
"2337","A2","B1",3.47376677820232,0.826706339653296,1.52240571343065,1,1
"2338","A2","B1",0.818936778827896,-0.0472473564683744,-0.718153284946294,1,1
"2339","A2","B1",-0.301779222672587,0.473935245246427,0.327496410653751,0,1
"2340","A2","B1",0.489614487673601,-0.271085825679845,-1.34043477728081,1,1
"2341","A2","B1",1.21037022979193,-0.127932208204625,-0.0686727846235062,1,1
"2342","A2","B1",0.607033247586684,0.199649214462992,-0.12998826147844,1,1
"2343","A2","B1",-0.84458472312657,-0.0099952727109564,-2.18517593916207,1,1
"2344","A2","B1",-0.812143289549864,1.10161006029555,1.50785178686307,0,1
"2345","A2","B1",-1.59704994154428,-2.29032916019952,-0.483651124334389,0,0
"2346","A2","B1",0.39934855150611,0.278896158823245,1.46330056517731,1,1
"2347","A2","B1",-0.870347971564568,-0.150969930397167,0.597802969017055,0,1
"2348","A2","B1",0.823027448348486,-0.15769744141319,0.705952076866495,0,1
"2349","A2","B1",-0.92207510229384,-0.827368926739606,-0.356826802185184,1,1
"2350","A2","B1",-0.587724118951877,1.165046578695,0.685970990041243,0,1
"2351","A2","B1",-1.99941439126381,-0.853544587811579,-0.220525700401372,1,1
"2352","A2","B1",3.2456544919118,0.904859510562755,1.74801778918371,1,1
"2353","A2","B1",-0.216836298826229,0.700569747764846,0.939859973654808,1,1
"2354","A2","B1",0.565532544910408,0.897178348220669,0.109805256555057,0,1
"2355","A2","B1",0.307214688840248,-0.338461367036739,0.0872667960984398,0,1
"2356","A2","B1",-1.42505138567332,-0.338881150907254,-0.0130950180322655,1,1
"2357","A2","B1",3.06875253780033,1.34449537158806,1.46512184165802,1,1
"2358","A2","B1",-0.392799095900738,-0.608732961831021,0.218972116701908,1,1
"2359","A2","B1",1.11528790940219,1.12425171888659,0.764464920134122,1,0
"2360","A2","B1",0.568567530591695,0.630782990654688,-0.0093404996623857,0,1
"2361","A2","B1",-2.33218709692698,-1.11863862011198,0.589465884702881,1,1
"2362","A2","B1",0.719929915343918,-0.608871293136305,0.738542269063302,1,1
"2363","A2","B1",-0.17794948570802,-0.113766390354629,-0.153802465501445,1,1
"2364","A2","B1",1.07789227464487,1.54995507846744,-0.612780908294094,0,1
"2365","A2","B1",0.539931445931861,-1.5228335180829,-0.359970052009672,0,1
"2366","A2","B1",0.155987473513718,-0.378546650451468,0.130818882970295,0,1
"2367","A2","B1",1.89695538670352,1.45495726436555,0.972869496848733,1,1
"2368","A2","B1",1.09605701478988,1.51193343181799,-0.120710979091254,1,0
"2369","A2","B1",0.642346843471383,0.0386543812324776,0.0236139679667489,1,1
"2370","A2","B1",0.393215023712747,0.748718957870101,1.77402582079406,0,1
"2371","A2","B1",-0.493460422080522,-0.410993544702524,-0.8956614718798,1,1
"2372","A2","B1",0.369239957761559,1.83791436961627,0.70399564915916,1,1
"2373","A2","B1",0.159198950002027,1.5977160994981,-1.88433152008718,1,1
"2374","A2","B1",-0.3278692207225,0.629224985809815,1.0743443056162,0,1
"2375","A2","B1",1.14890203900867,-0.258350680606822,0.07400013330727,1,1
"2376","A2","B1",0.655111434887333,0.597225219058345,0.152024606511567,1,1
"2377","A2","B1",1.37738825373238,1.57172465812936,0.250569335042189,1,1
"2378","A2","B1",-1.38101112873136,-0.553404087801301,-0.00147423757233933,1,1
